date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
26/08/2025,mis_rep,17,61,30,1,0,2009,552,-0.96
26/08/2025,mis_rep,17,62,-120,1,0,2010,476,2.41
26/08/2025,mis_rep,17,63,-150,1,0,2006,442,2.19
26/08/2025,mis_rep,17,64,-30,1,0,2010,500,-2.2
26/08/2025,mis_rep,17,65,-30,1,0,2003,508,-2.39
26/08/2025,mis_rep,17,66,0,1,0,2004,505,-1.62
26/08/2025,mis_rep,17,67,-30,1,0,2008,495,-2.4
26/08/2025,mis_rep,17,68,90,1,0,2009,539,0.35
26/08/2025,mis_rep,17,69,150,1,0,2001,529,1.04
26/08/2025,mis_rep,17,70,30,1,0,2009,487,-1
26/08/2025,mis_rep,17,71,60,1,0,2011,538,-0.42
26/08/2025,mis_rep,17,72,-90,1,0,2002,537,3.02
26/08/2025,mis_rep,17,73,-90,1,0,2013,679,2.84
26/08/2025,mis_rep,17,74,-90,1,0,2003,602,3.01
26/08/2025,mis_rep,17,75,0,1,0,2002,557,-1.85
26/08/2025,mis_rep,17,76,30,1,0,2005,495,-1.15
26/08/2025,mis_rep,17,77,-120,1,0,2006,479,2.38
26/08/2025,mis_rep,17,78,90,1,0,2001,510,0.33
26/08/2025,mis_rep,17,79,30,1,0,2011,505,-0.96
26/08/2025,mis_rep,17,80,-150,1,0,2003,472,2.23
26/08/2025,mis_rep,17,81,-120,1,0,2005,458,2.31
26/08/2025,mis_rep,17,82,30,1,0,2001,615,-1.14
26/08/2025,mis_rep,17,83,30,1,0,2001,507,-1.03
26/08/2025,mis_rep,17,84,0,1,0,2012,518,-1.83
26/08/2025,mis_rep,17,85,90,1,0,2001,503,0.27
26/08/2025,mis_rep,17,86,-150,1,0,2007,526,2.12
26/08/2025,mis_rep,17,87,120,1,0,2002,491,0.99
26/08/2025,mis_rep,17,88,120,1,0,2002,526,1.09
26/08/2025,mis_rep,17,89,-120,1,0,2010,512,2.36
26/08/2025,mis_rep,17,90,150,1,0,2004,661,1.3
26/08/2025,mis_rep,17,91,0,1,0,2002,665,-2.03
26/08/2025,mis_rep,17,92,-60,1,0,2010,581,-2.6
26/08/2025,mis_rep,17,93,-90,1,0,2008,525,3.09
26/08/2025,mis_rep,17,94,-150,1,0,2005,471,2
26/08/2025,mis_rep,17,95,60,1,0,2011,599,-0.44
26/08/2025,mis_rep,17,96,30,1,0,2001,530,-1.15
26/08/2025,mis_rep,17,97,-90,1,0,2001,513,-3.07
26/08/2025,mis_rep,17,98,90,1,0,2009,484,0.3
26/08/2025,mis_rep,17,99,-90,1,0,2003,445,3.08
26/08/2025,mis_rep,17,100,90,1,0,2005,538,0.41
26/08/2025,mis_rep,17,101,-120,1,0,2002,506,2.43
26/08/2025,mis_rep,17,102,-90,1,0,2001,497,-2.98
26/08/2025,mis_rep,17,103,-60,1,0,2010,547,-2.55
26/08/2025,mis_rep,17,104,60,1,0,2004,528,-0.66
26/08/2025,mis_rep,17,105,-150,1,0,2006,508,2.18
26/08/2025,mis_rep,17,106,-60,1,0,2009,520,-2.49
26/08/2025,mis_rep,17,107,-60,1,0,2001,495,-2.53
26/08/2025,mis_rep,17,108,-90,1,0,2003,683,-3.14
26/08/2025,mis_rep,17,109,-150,1,0,2002,631,2.03
26/08/2025,mis_rep,17,110,0,1,0,2007,598,-1.72
26/08/2025,mis_rep,17,111,60,1,0,2012,548,-0.51
26/08/2025,mis_rep,17,112,-60,1,0,2010,539,-2.57
26/08/2025,mis_rep,17,113,-90,1,0,2010,529,3.05
26/08/2025,mis_rep,17,114,0,1,0,2003,559,-1.72
26/08/2025,mis_rep,17,115,120,1,0,2002,531,0.66
26/08/2025,mis_rep,17,116,-120,1,0,2002,732,2.65
26/08/2025,mis_rep,17,117,30,1,0,2006,502,-1.08
26/08/2025,mis_rep,17,118,150,1,0,2012,508,0.87
26/08/2025,mis_rep,17,119,60,1,0,2011,527,-0.53
26/08/2025,mis_rep,17,120,-150,1,0,2010,475,2.09
26/08/2025,mis_rep,17,121,60,1,0,2008,491,-0.52
26/08/2025,mis_rep,17,122,120,1,0,2010,497,0.45
26/08/2025,mis_rep,17,123,60,1,0,2008,733,-0.42
26/08/2025,mis_rep,17,124,30,1,0,2002,464,-0.96
26/08/2025,mis_rep,17,125,60,1,0,2002,591,-0.58
26/08/2025,mis_rep,17,126,120,1,0,2003,502,0.56
26/08/2025,mis_rep,17,127,30,1,0,2006,473,-1.06
26/08/2025,mis_rep,17,128,60,1,0,2009,498,-0.65
26/08/2025,mis_rep,17,129,-30,1,0,2001,510,-2.05
26/08/2025,mis_rep,17,130,-30,1,0,2005,517,-2.18
26/08/2025,mis_rep,17,131,150,1,0,2004,578,1.01
26/08/2025,mis_rep,17,132,-30,1,0,2008,498,-2.08
26/08/2025,mis_rep,17,133,-150,1,0,2007,527,2.17
26/08/2025,mis_rep,17,134,0,1,0,2006,530,-1.62
26/08/2025,mis_rep,17,135,120,1,0,2011,502,0.57
26/08/2025,mis_rep,17,136,-150,1,0,2007,540,2.13
26/08/2025,mis_rep,17,137,90,1,0,2006,470,-0.07
26/08/2025,mis_rep,17,138,-120,1,0,2006,480,2.52
26/08/2025,mis_rep,17,139,-30,1,0,2010,587,-2.17
26/08/2025,mis_rep,17,140,-90,1,0,2010,530,-3.04
26/08/2025,mis_rep,17,141,-120,1,0,2002,511,2.53
26/08/2025,mis_rep,17,142,120,1,0,2008,535,0.68
26/08/2025,mis_rep,17,143,90,1,0,2010,591,0.08
26/08/2025,mis_rep,17,144,-60,1,0,2011,518,-2.6
26/08/2025,mis_rep,17,145,-60,1,0,2007,549,-2.63
26/08/2025,mis_rep,17,146,-150,1,0,2007,482,2.24
26/08/2025,mis_rep,17,147,120,1,0,2009,492,0.54
26/08/2025,mis_rep,17,148,120,1,0,2002,481,0.64
26/08/2025,mis_rep,17,149,90,1,0,2007,535,-0.08
26/08/2025,mis_rep,17,150,90,1,0,2001,500,-0.01
26/08/2025,mis_rep,17,151,150,1,0,2004,507,0.93
26/08/2025,mis_rep,17,152,-120,1,0,2006,466,2.59
26/08/2025,mis_rep,17,153,150,1,0,2002,510,1.03
26/08/2025,mis_rep,17,154,0,1,0,2012,581,-1.67
26/08/2025,mis_rep,17,155,150,1,0,2010,500,1.1
26/08/2025,mis_rep,17,156,-120,1,0,2010,476,2.74
26/08/2025,mis_rep,17,157,-30,1,0,2009,513,-2.08
26/08/2025,mis_rep,17,158,-120,1,0,2005,474,2.68
26/08/2025,mis_rep,17,159,30,1,0,2008,525,-1.09
26/08/2025,mis_rep,17,160,0,1,0,2008,531,-1.63
26/08/2025,mis_rep,17,161,-30,1,0,2009,500,-2.07
26/08/2025,mis_rep,17,162,90,1,0,2005,510,0.03
26/08/2025,mis_rep,17,163,-30,1,0,2004,479,-2.12
26/08/2025,mis_rep,17,164,-150,1,0,2006,595,2.13
26/08/2025,mis_rep,17,165,0,1,0,2007,517,-1.7
26/08/2025,mis_rep,17,166,-120,1,0,2002,486,2.56
26/08/2025,mis_rep,17,167,-120,1,0,2003,519,2.65
26/08/2025,mis_rep,17,168,120,1,0,2010,509,0.52
26/08/2025,mis_rep,17,169,-30,1,0,2007,476,-1.94
26/08/2025,mis_rep,17,170,90,1,0,2011,599,-0.04
26/08/2025,mis_rep,17,171,120,1,0,2010,495,0.54
26/08/2025,mis_rep,17,172,90,1,0,2008,769,-0.05
26/08/2025,mis_rep,17,173,-30,1,0,2004,517,-2.04
26/08/2025,mis_rep,17,174,150,1,0,2006,520,0.87
26/08/2025,mis_rep,17,175,120,1,0,2008,701,0.48
26/08/2025,mis_rep,17,176,30,1,0,2006,484,-0.94
26/08/2025,mis_rep,17,177,-90,1,0,2008,542,-3.12
26/08/2025,mis_rep,17,178,-60,1,0,2009,511,-2.62
26/08/2025,mis_rep,17,179,60,1,0,2010,665,-0.51
26/08/2025,mis_rep,17,180,-150,1,0,2007,516,2.37
26/08/2025,mis_rep,17,181,60,1,0,2008,542,-0.5
26/08/2025,mis_rep,17,182,120,1,0,2004,702,0.84
26/08/2025,mis_rep,17,183,150,1,0,2005,499,1.12
26/08/2025,mis_rep,17,184,60,1,0,2001,554,-0.54
26/08/2025,mis_rep,17,185,60,1,0,2004,475,-0.45
26/08/2025,mis_rep,17,186,30,1,0,2004,600,-1
26/08/2025,mis_rep,17,187,-150,1,0,2008,462,2.12
26/08/2025,mis_rep,17,188,-150,1,0,2004,481,2.14
26/08/2025,mis_rep,17,189,-90,1,0,2009,525,-3.13
26/08/2025,mis_rep,17,190,120,1,0,2001,537,0.46
26/08/2025,mis_rep,17,191,150,1,0,2001,498,0.88
26/08/2025,mis_rep,17,192,60,1,0,2007,628,-0.54
26/08/2025,mis_rep,17,193,30,1,0,2004,560,-1.06
26/08/2025,mis_rep,17,194,-30,1,0,2011,594,-2.2
26/08/2025,mis_rep,17,195,-30,1,0,2006,612,-2.2
26/08/2025,mis_rep,17,196,-150,1,0,2007,505,2.14
26/08/2025,mis_rep,17,197,-150,1,0,2002,477,2.04
26/08/2025,mis_rep,17,198,30,1,0,2007,484,-1
26/08/2025,mis_rep,17,199,-60,1,0,2007,466,-2.47
26/08/2025,mis_rep,17,200,-90,1,0,2003,486,-3.13
26/08/2025,mis_rep,17,201,-60,1,0,2007,457,-2.53
26/08/2025,mis_rep,17,202,30,1,0,2003,532,-1.02
26/08/2025,mis_rep,17,203,-150,1,0,2003,468,2.08
26/08/2025,mis_rep,17,204,120,1,0,2007,503,0.49
26/08/2025,mis_rep,17,205,120,1,0,2002,540,0.52
26/08/2025,mis_rep,17,206,-90,1,0,2011,518,3.12
26/08/2025,mis_rep,17,207,-30,1,0,2010,503,-2.22
26/08/2025,mis_rep,17,208,-60,1,0,2006,484,-2.61
26/08/2025,mis_rep,17,209,150,1,0,2003,479,0.85
26/08/2025,mis_rep,17,210,90,1,0,2012,477,-0.1
26/08/2025,mis_rep,17,211,150,1,0,2002,534,1.08
26/08/2025,mis_rep,17,212,0,1,0,2003,540,-1.49
26/08/2025,mis_rep,17,213,150,1,0,2006,514,0.97
26/08/2025,mis_rep,17,214,-120,1,0,2002,500,2.61
26/08/2025,mis_rep,17,215,-90,1,0,2008,487,3.09
26/08/2025,mis_rep,17,216,0,1,0,2006,531,-1.76
26/08/2025,mis_rep,17,217,0,1,0,2008,520,-1.63
26/08/2025,mis_rep,17,218,120,1,0,2003,531,0.55
26/08/2025,mis_rep,17,219,-60,1,0,2004,484,-2.61
26/08/2025,mis_rep,17,220,0,1,0,2005,485,-1.69
26/08/2025,mis_rep,17,221,30,1,0,2010,468,-1.12
26/08/2025,mis_rep,17,222,-60,1,0,2002,490,-2.6
26/08/2025,mis_rep,17,223,150,1,0,2006,644,0.91
26/08/2025,mis_rep,17,224,0,1,0,2005,528,-1.54
26/08/2025,mis_rep,17,225,60,1,0,2007,486,-0.54
26/08/2025,mis_rep,17,226,150,1,0,2001,546,1
26/08/2025,mis_rep,17,227,-30,1,0,2006,523,-2.07
26/08/2025,mis_rep,17,228,-60,1,0,2004,535,-2.49
26/08/2025,mis_rep,17,229,30,1,0,2010,692,-0.84
26/08/2025,mis_rep,17,230,-60,1,0,2002,500,-2.62
26/08/2025,mis_rep,17,231,0,1,0.52,2003,744,-2.08
26/08/2025,mis_rep,17,232,0,1,0.52,2006,625,-1.76
26/08/2025,mis_rep,17,233,0,1,0.52,2005,555,-1.28
26/08/2025,mis_rep,17,234,0,1,0.52,2010,572,-1.06
26/08/2025,mis_rep,17,235,0,1,0.52,2010,490,-1.27
26/08/2025,mis_rep,17,236,0,1,0.52,2008,477,-0.95
26/08/2025,mis_rep,17,237,0,1,0.52,2005,427,-1.21
26/08/2025,mis_rep,17,238,0,1,0.52,2003,458,-0.97
26/08/2025,mis_rep,17,239,0,1,0.52,2001,456,-1.28
26/08/2025,mis_rep,17,240,0,1,0.52,2002,434,-1.06
26/08/2025,mis_rep,17,241,0,1,0.52,2006,530,-1.1
26/08/2025,mis_rep,17,242,0,1,0.52,2004,456,-1.14
26/08/2025,mis_rep,17,243,0,1,0.52,2006,400,-1.07
26/08/2025,mis_rep,17,244,0,1,0.52,2005,423,-1.16
26/08/2025,mis_rep,17,245,0,1,0.52,2006,421,-1.03
26/08/2025,mis_rep,17,246,0,1,0.52,2003,472,-1.04
26/08/2025,mis_rep,17,247,0,1,0.52,2009,477,-1.23
26/08/2025,mis_rep,17,248,0,1,0.52,2005,525,-1.04
26/08/2025,mis_rep,17,249,0,1,0.52,2011,437,-1.04
26/08/2025,mis_rep,17,250,0,1,0.52,2009,411,-1.06
26/08/2025,mis_rep,17,251,0,1,0.52,2001,395,-1.06
26/08/2025,mis_rep,17,252,0,1,0.52,2006,443,-0.98
26/08/2025,mis_rep,17,253,0,1,0.52,2010,534,-1.2
26/08/2025,mis_rep,17,254,0,1,0.52,2004,485,-1.05
26/08/2025,mis_rep,17,255,0,1,0.52,2005,468,-1.02
26/08/2025,mis_rep,17,256,0,1,0.52,2008,424,-1.17
26/08/2025,mis_rep,17,257,0,1,0.52,2004,401,-0.99
26/08/2025,mis_rep,17,258,0,1,0.52,2006,460,-1.16
26/08/2025,mis_rep,17,259,0,1,0.52,2009,421,-1.09
26/08/2025,mis_rep,17,260,0,1,0.52,2002,426,-1.09
26/08/2025,mis_rep,17,261,0,1,0.52,2010,433,-1.09
26/08/2025,mis_rep,17,262,0,1,0.52,2008,465,-0.98
26/08/2025,mis_rep,17,263,0,1,0.52,2010,470,-1.08
26/08/2025,mis_rep,17,264,0,1,0.52,2008,514,-1.09
26/08/2025,mis_rep,17,265,0,1,0.52,2001,436,-1
26/08/2025,mis_rep,17,266,0,1,0.52,2003,498,-0.97
26/08/2025,mis_rep,17,267,0,1,0.52,2004,416,-1.26
26/08/2025,mis_rep,17,268,0,1,0.52,2002,438,-1.26
26/08/2025,mis_rep,17,269,0,1,0.52,2008,453,-1
26/08/2025,mis_rep,17,270,0,1,0.52,2004,479,-1.05
26/08/2025,mis_rep,17,271,0,1,0.52,2005,424,-1.09
26/08/2025,mis_rep,17,272,0,1,0.52,2002,475,-1.12
26/08/2025,mis_rep,17,273,0,1,0.52,2006,438,-1.07
26/08/2025,mis_rep,17,274,0,1,0.52,2010,462,-1.05
26/08/2025,mis_rep,17,275,0,1,0.52,2005,329,-1.13
26/08/2025,mis_rep,17,276,0,1,0.52,2008,380,-1.1
26/08/2025,mis_rep,17,277,0,1,0.52,2007,413,-0.91
26/08/2025,mis_rep,17,278,0,1,0.52,2008,395,-1.01
26/08/2025,mis_rep,17,279,0,1,0.52,2004,448,-1.15
26/08/2025,mis_rep,17,280,0,1,0.52,2009,425,-0.89
26/08/2025,mis_rep,17,281,0,1,0.52,2001,475,-1.15
26/08/2025,mis_rep,17,282,0,1,0.52,2003,454,-1.07
26/08/2025,mis_rep,17,283,0,1,0.52,2005,407,-1.07
26/08/2025,mis_rep,17,284,0,1,0.52,2001,507,-1.04
26/08/2025,mis_rep,17,285,0,1,0.52,2002,424,-1.18
26/08/2025,mis_rep,17,286,0,1,0.52,2010,464,-1.15
26/08/2025,mis_rep,17,287,0,1,0.52,2005,453,-1.09
26/08/2025,mis_rep,17,288,0,1,0.52,2010,506,-0.93
26/08/2025,mis_rep,17,289,0,1,0.52,2008,493,-1.2
26/08/2025,mis_rep,17,290,0,1,0.52,2009,402,-1.21
26/08/2025,mis_rep,17,291,0,1,0.52,2009,380,-1.02
26/08/2025,mis_rep,17,292,0,1,0.52,2003,412,-1.04
26/08/2025,mis_rep,17,293,0,1,0.52,2004,788,-1.03
26/08/2025,mis_rep,17,294,0,1,0.52,2006,448,-1
26/08/2025,mis_rep,17,295,0,1,0.52,2007,463,-1.04
26/08/2025,mis_rep,17,296,0,1,0.52,2003,432,-1.01
26/08/2025,mis_rep,17,297,0,1,0.52,2006,520,-1.19
26/08/2025,mis_rep,17,298,0,1,0.52,2009,447,-1.2
26/08/2025,mis_rep,17,299,0,1,0.52,2001,444,-1.07
26/08/2025,mis_rep,17,300,0,1,0.52,2010,477,-1.04
26/08/2025,mis_rep,17,301,0,1,0.52,2008,466,-0.96
26/08/2025,mis_rep,17,302,0,1,0.52,2005,398,-1.22
26/08/2025,mis_rep,17,303,0,1,0.52,2002,444,-0.96
26/08/2025,mis_rep,17,304,0,1,0.52,2011,431,-1.05
26/08/2025,mis_rep,17,305,0,1,0.52,2008,446,-1.13
26/08/2025,mis_rep,17,306,0,1,0.52,2010,423,-1.08
26/08/2025,mis_rep,17,307,0,1,0.52,2005,396,-1.08
26/08/2025,mis_rep,17,308,0,1,0.52,2007,485,-1.05
26/08/2025,mis_rep,17,309,0,1,0.52,2004,366,-1.03
26/08/2025,mis_rep,17,310,0,1,0.52,2010,321,-1.04
26/08/2025,mis_rep,17,311,0,1,0.52,2002,385,-1.1
26/08/2025,mis_rep,17,312,0,1,0.52,2007,370,-1
26/08/2025,mis_rep,17,313,0,1,0.52,2009,372,-1.11
26/08/2025,mis_rep,17,314,0,1,0.52,2008,370,-1.12
26/08/2025,mis_rep,17,315,0,1,0.52,2007,371,-1.04
26/08/2025,mis_rep,17,316,0,1,0.52,2004,430,-1.08
26/08/2025,mis_rep,17,317,0,1,0.52,2005,355,-1.02
26/08/2025,mis_rep,17,318,0,1,0.52,2004,353,-1.06
26/08/2025,mis_rep,17,319,0,1,0.52,2005,435,-1.07
26/08/2025,mis_rep,17,320,0,1,0.52,2001,394,-0.94
26/08/2025,mis_rep,17,321,0,1,0.52,2010,410,-1.16
26/08/2025,mis_rep,17,322,0,1,0.52,2004,425,-0.99
26/08/2025,mis_rep,17,323,0,1,0.52,2005,458,-1.12
26/08/2025,mis_rep,17,324,0,1,0.52,2009,469,-1.07
26/08/2025,mis_rep,17,325,0,1,0.52,2008,436,-1.14
26/08/2025,mis_rep,17,326,0,1,0.52,2010,439,-1.18
26/08/2025,mis_rep,17,327,0,1,0.52,2007,468,-0.98
26/08/2025,mis_rep,17,328,0,1,0.52,2009,446,-1.09
26/08/2025,mis_rep,17,329,0,1,0.52,2002,446,-0.96
26/08/2025,mis_rep,17,330,0,1,0.52,2008,522,-1.13
26/08/2025,mis_rep,17,331,0,1,0.52,2009,424,-1.02
26/08/2025,mis_rep,17,332,0,1,0.52,2009,488,-1.05
26/08/2025,mis_rep,17,333,0,1,0.52,2007,490,-1.13
26/08/2025,mis_rep,17,334,0,1,0.52,2009,403,-1.14
26/08/2025,mis_rep,17,335,0,1,0.52,2001,382,-1.08
26/08/2025,mis_rep,17,336,0,1,0.52,2001,383,-1.02
26/08/2025,mis_rep,17,337,0,1,0.52,2008,402,-1.08
26/08/2025,mis_rep,17,338,0,1,0.52,2009,403,-1.07
26/08/2025,mis_rep,17,339,0,1,0.52,2005,392,-1.12
26/08/2025,mis_rep,17,340,0,1,0.52,2009,449,-1.13
26/08/2025,mis_rep,17,341,30,1,0.52,2002,697,-1.18
26/08/2025,mis_rep,17,342,90,1,0.52,2002,570,-0.43
26/08/2025,mis_rep,17,343,120,1,0.52,2010,516,0.42
26/08/2025,mis_rep,17,344,-150,1,0.52,2001,525,1.56
26/08/2025,mis_rep,17,345,60,1,0.52,2001,465,-0.98
26/08/2025,mis_rep,17,346,0,1,0.52,2001,513,-1.98
26/08/2025,mis_rep,17,347,-90,1,0.52,2002,506,2.39
26/08/2025,mis_rep,17,348,-60,1,0.52,2011,518,2.98
26/08/2025,mis_rep,17,349,-30,1,0.52,2008,499,-2.66
26/08/2025,mis_rep,17,350,-120,1,0.52,2003,434,1.97
26/08/2025,mis_rep,17,351,150,1,0.52,2006,527,0.56
26/08/2025,mis_rep,17,352,-60,1,0.52,2009,453,3.04
26/08/2025,mis_rep,17,353,0,1,0.52,2008,537,-2.18
26/08/2025,mis_rep,17,354,-120,1,0.52,2010,486,1.87
26/08/2025,mis_rep,17,355,-150,1,0.52,2006,524,1.59
26/08/2025,mis_rep,17,356,90,1,0.52,2006,519,-0.19
26/08/2025,mis_rep,17,357,60,1,0.52,2009,583,-0.87
26/08/2025,mis_rep,17,358,-90,1,0.52,2007,511,2.4
26/08/2025,mis_rep,17,359,150,1,0.52,2005,548,0.7
26/08/2025,mis_rep,17,360,-30,1,0.52,2008,539,-2.91
26/08/2025,mis_rep,17,361,30,1,0.52,2006,515,-1.29
26/08/2025,mis_rep,17,362,120,1,0.52,2001,508,0.44
26/08/2025,mis_rep,17,363,-30,1,0.52,2007,519,-2.76
26/08/2025,mis_rep,17,364,150,1,0.52,2009,486,0.79
26/08/2025,mis_rep,17,365,90,1,0.52,2003,517,-0.17
26/08/2025,mis_rep,17,366,60,1,0.52,2006,544,-0.95
26/08/2025,mis_rep,17,367,120,1,0.52,2006,526,0.65
26/08/2025,mis_rep,17,368,0,1,0.52,2010,524,-2.11
26/08/2025,mis_rep,17,369,-120,1,0.52,2008,492,1.72
26/08/2025,mis_rep,17,370,30,1,0.52,2012,520,-1.52
26/08/2025,mis_rep,17,371,-90,1,0.52,2007,528,2.48
26/08/2025,mis_rep,17,372,-60,1,0.52,2004,529,3
26/08/2025,mis_rep,17,373,-150,1,0.52,2008,467,1.5
26/08/2025,mis_rep,17,374,-120,1,0.52,2011,456,1.77
26/08/2025,mis_rep,17,375,90,1,0.52,2010,515,-0.1
26/08/2025,mis_rep,17,376,-150,1,0.52,2006,496,1.41
26/08/2025,mis_rep,17,377,120,1,0.52,2001,527,0.54
26/08/2025,mis_rep,17,378,60,1,0.52,2002,534,-0.92
26/08/2025,mis_rep,17,379,30,1,0.52,2004,532,-1.46
26/08/2025,mis_rep,17,380,-60,1,0.52,2006,619,-3.09
26/08/2025,mis_rep,17,381,-90,1,0.52,2008,528,2.37
26/08/2025,mis_rep,17,382,-30,1,0.52,2011,521,-2.66
26/08/2025,mis_rep,17,383,150,1,0.52,2011,558,0.72
26/08/2025,mis_rep,17,384,0,1,0.52,2010,493,-2.19
26/08/2025,mis_rep,17,385,-90,1,0.52,2007,464,2.5
26/08/2025,mis_rep,17,386,-30,1,0.52,2008,608,-2.78
26/08/2025,mis_rep,17,387,-150,1,0.52,2005,463,1.46
26/08/2025,mis_rep,17,388,150,1,0.52,2001,507,0.54
26/08/2025,mis_rep,17,389,120,1,0.52,2005,515,0.2
26/08/2025,mis_rep,17,390,90,1,0.52,2005,517,-0.28
26/08/2025,mis_rep,17,391,30,1,0.52,2005,465,-1.42
26/08/2025,mis_rep,17,392,-60,1,0.52,2010,500,3.04
26/08/2025,mis_rep,17,393,-120,1,0.52,2007,480,1.85
26/08/2025,mis_rep,17,394,60,1,0.52,2007,515,-1.19
26/08/2025,mis_rep,17,395,0,1,0.52,2003,551,-2.12
26/08/2025,mis_rep,17,396,-60,1,0.52,2004,486,3
26/08/2025,mis_rep,17,397,-150,1,0.52,2010,475,1.52
26/08/2025,mis_rep,17,398,-90,1,0.52,2006,507,2.53
26/08/2025,mis_rep,17,399,90,1,0.52,2009,463,-0.3
26/08/2025,mis_rep,17,400,120,1,0.52,2009,504,0.42
26/08/2025,mis_rep,17,401,-120,1,0.52,2010,445,1.71
26/08/2025,mis_rep,17,402,0,1,0.52,2003,475,-2.08
26/08/2025,mis_rep,17,403,-30,1,0.52,2006,579,-2.88
26/08/2025,mis_rep,17,404,150,1,0.52,2003,499,0.78
26/08/2025,mis_rep,17,405,60,1,0.52,2010,498,-0.94
26/08/2025,mis_rep,17,406,30,1,0.52,2004,540,-1.53
