date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-09-01,mis_rep,19.3,34,90.0,1.0,0.0,2010,1314,-0.07
2025-09-01,mis_rep,19.3,35,-60.0,1.0,0.0,2008,1619,-2.65
2025-09-01,mis_rep,19.3,36,-120.0,1.0,0.0,2007,3054,2.56
2025-09-01,mis_rep,19.3,37,60.0,1.0,0.0,2007,3189,-0.51
2025-09-01,mis_rep,19.3,38,60.0,1.0,0.0,2007,1400,-0.61
2025-09-01,mis_rep,19.3,39,30.0,1.0,0.0,2003,1127,-1.21
2025-09-01,mis_rep,19.3,40,30.0,1.0,0.0,2009,743,-1.07
2025-09-01,mis_rep,19.3,41,-150.0,1.0,0.0,2006,771,1.98
2025-09-01,mis_rep,19.3,42,150.0,1.0,0.0,2008,885,0.96
2025-09-01,mis_rep,19.3,43,90.0,1.0,0.0,2001,3407,0.07
2025-09-01,mis_rep,19.3,44,60.0,1.0,0.0,2009,753,-0.73
2025-09-01,mis_rep,19.3,45,-30.0,1.0,0.0,2007,597,-2.17
2025-09-01,mis_rep,19.3,46,-90.0,1.0,0.0,2007,2033,3.04
2025-09-01,mis_rep,19.3,47,-60.0,1.0,0.0,2002,1495,-2.67
2025-09-01,mis_rep,19.3,48,60.0,1.0,0.0,2006,2534,-0.73
2025-09-01,mis_rep,19.3,49,30.0,1.0,0.0,2007,771,-1.03
2025-09-01,mis_rep,19.3,50,-30.0,1.0,0.0,2009,660,-2.15
2025-09-01,mis_rep,19.3,51,-150.0,1.0,0.0,2009,805,1.91
2025-09-01,mis_rep,19.3,52,-60.0,1.0,0.0,2003,728,-2.63
2025-09-01,mis_rep,19.3,53,150.0,1.0,0.0,2004,994,1.03
2025-09-01,mis_rep,19.3,54,150.0,1.0,0.0,2011,1096,1.02
2025-09-01,mis_rep,19.3,55,-30.0,1.0,0.0,2006,809,-2.38
2025-09-01,mis_rep,19.3,56,150.0,1.0,0.0,2002,862,1.02
2025-09-01,mis_rep,19.3,57,-120.0,1.0,0.0,2010,1655,2.58
2025-09-01,mis_rep,19.3,58,-120.0,1.0,0.0,2010,666,2.52
2025-09-01,mis_rep,19.3,59,30.0,1.0,0.0,2005,1184,-1.0
2025-09-01,mis_rep,19.3,60,-60.0,1.0,0.0,2005,1094,-2.65
2025-09-01,mis_rep,19.3,61,-120.0,1.0,0.0,2007,811,2.44
2025-09-01,mis_rep,19.3,62,90.0,1.0,0.0,2002,1243,0.07
2025-09-01,mis_rep,19.3,63,60.0,1.0,0.0,2005,894,-0.57
2025-09-01,mis_rep,19.3,64,-90.0,1.0,0.0,2009,737,3.07
2025-09-01,mis_rep,19.3,65,90.0,1.0,0.0,2009,1083,0.01
2025-09-01,mis_rep,19.3,66,-90.0,1.0,0.0,2007,1031,3.12
2025-09-01,mis_rep,19.3,67,-60.0,1.0,0.0,2006,822,-2.57
2025-09-01,mis_rep,19.3,68,-30.0,1.0,0.0,2010,648,-2.23
2025-09-01,mis_rep,19.3,69,-150.0,1.0,0.0,2003,897,2.1
2025-09-01,mis_rep,19.3,70,30.0,1.0,0.0,2001,3119,-1.12
2025-09-01,mis_rep,19.3,71,-90.0,1.0,0.0,2003,3314,3.01
2025-09-01,mis_rep,19.3,72,-120.0,1.0,0.0,2006,924,2.48
2025-09-01,mis_rep,19.3,73,150.0,1.0,0.0,2002,816,1.08
2025-09-01,mis_rep,19.3,74,0.0,1.0,0.0,2004,854,-1.55
2025-09-01,mis_rep,19.3,75,-30.0,1.0,0.0,2008,633,-2.26
2025-09-01,mis_rep,19.3,76,-30.0,1.0,0.0,2005,727,-2.22
2025-09-01,mis_rep,19.3,77,0.0,1.0,0.0,2002,1499,-1.72
2025-09-01,mis_rep,19.3,78,-90.0,1.0,0.0,2005,4517,2.98
2025-09-01,mis_rep,19.3,79,-60.0,1.0,0.0,2004,1246,-2.67
2025-09-01,mis_rep,19.3,80,-30.0,1.0,0.0,2006,796,-2.19
2025-09-01,mis_rep,19.3,81,120.0,1.0,0.0,2010,842,0.61
2025-09-01,mis_rep,19.3,82,0.0,1.0,0.0,2007,930,-1.66
2025-09-01,mis_rep,19.3,83,-30.0,1.0,0.0,2001,775,-2.34
2025-09-01,mis_rep,19.3,84,60.0,1.0,0.0,2007,1113,-0.54
2025-09-01,mis_rep,19.3,85,30.0,1.0,0.0,2011,1031,-1.09
2025-09-01,mis_rep,19.3,86,-90.0,1.0,0.0,2002,1368,2.86
2025-09-01,mis_rep,19.3,87,-90.0,1.0,0.0,2005,947,3.13
2025-09-01,mis_rep,19.3,88,-150.0,1.0,0.0,2003,839,2.11
2025-09-01,mis_rep,19.3,89,-60.0,1.0,0.0,2007,788,-2.7
2025-09-01,mis_rep,19.3,90,-150.0,1.0,0.0,2003,1102,2.14
2025-09-01,mis_rep,19.3,91,0.0,1.0,0.0,2001,2295,-1.68
2025-09-01,mis_rep,19.3,92,-30.0,1.0,0.0,2010,974,-2.18
2025-09-01,mis_rep,19.3,93,60.0,1.0,0.0,2010,1417,-0.57
2025-09-01,mis_rep,19.3,94,90.0,1.0,0.0,2010,2745,0.02
2025-09-01,mis_rep,19.3,95,120.0,1.0,0.0,2010,860,0.61
2025-09-01,mis_rep,19.3,96,-150.0,1.0,0.0,2002,940,2.07
2025-09-01,mis_rep,19.3,97,90.0,1.0,0.0,2008,1118,-0.04
2025-09-01,mis_rep,19.3,98,-30.0,1.0,0.0,2005,1082,-2.37
2025-09-01,mis_rep,19.3,99,30.0,1.0,0.0,2001,930,-1.09
2025-09-01,mis_rep,19.3,100,-90.0,1.0,0.0,2001,1361,2.95
2025-09-01,mis_rep,19.3,101,-90.0,1.0,0.0,2008,881,-3.12
2025-09-01,mis_rep,19.3,102,-150.0,1.0,0.0,2009,2039,2.28
2025-09-01,mis_rep,19.3,103,30.0,1.0,0.0,2007,4482,-1.05
2025-09-01,mis_rep,19.3,104,-120.0,1.0,0.0,2002,3268,2.58
2025-09-01,mis_rep,19.3,105,90.0,1.0,0.0,2011,1956,-0.09
2025-09-01,mis_rep,19.3,106,30.0,1.0,0.0,2005,838,-1.01
2025-09-01,mis_rep,19.3,107,-120.0,1.0,0.0,2005,888,2.56
2025-09-01,mis_rep,19.3,108,120.0,1.0,0.0,2011,807,0.57
2025-09-01,mis_rep,19.3,109,-60.0,1.0,0.0,2009,2384,-2.52
2025-09-01,mis_rep,19.3,110,120.0,1.0,0.0,2011,786,0.55
2025-09-01,mis_rep,19.3,111,90.0,1.0,0.0,2006,1046,0.1
2025-09-01,mis_rep,19.3,112,0.0,1.0,0.0,2007,776,-1.7
2025-09-01,mis_rep,19.3,113,-90.0,1.0,0.0,2003,780,3.06
2025-09-01,mis_rep,19.3,114,150.0,1.0,0.0,2002,1030,0.91
2025-09-01,mis_rep,19.3,115,-30.0,1.0,0.0,2007,826,-2.25
2025-09-01,mis_rep,19.3,116,150.0,1.0,0.0,2003,728,1.15
2025-09-01,mis_rep,19.3,117,150.0,1.0,0.0,2009,810,1.1
2025-09-01,mis_rep,19.3,118,120.0,1.0,0.0,2004,798,0.52
2025-09-01,mis_rep,19.3,119,120.0,1.0,0.0,2007,688,0.51
2025-09-01,mis_rep,19.3,120,0.0,1.0,0.0,2006,779,-1.57
2025-09-01,mis_rep,19.3,121,90.0,1.0,0.0,2003,813,0.08
2025-09-01,mis_rep,19.3,122,90.0,1.0,0.0,2011,662,-0.03
2025-09-01,mis_rep,19.3,123,30.0,1.0,0.0,2008,746,-1.04
2025-09-01,mis_rep,19.3,124,90.0,1.0,0.0,2003,877,-0.1
2025-09-01,mis_rep,19.3,125,30.0,1.0,0.0,2008,1879,-1.0
2025-09-01,mis_rep,19.3,126,150.0,1.0,0.0,2006,1012,0.99
2025-09-01,mis_rep,19.3,127,120.0,1.0,0.0,2003,1200,0.64
2025-09-01,mis_rep,19.3,128,150.0,1.0,0.0,2009,696,0.98
2025-09-01,mis_rep,19.3,129,0.0,1.0,0.0,2003,708,-1.63
2025-09-01,mis_rep,19.3,130,-120.0,1.0,0.0,2005,2194,2.42
2025-09-01,mis_rep,19.3,131,-120.0,1.0,0.0,2010,780,2.72
2025-09-01,mis_rep,19.3,132,-150.0,1.0,0.0,2007,790,2.16
2025-09-01,mis_rep,19.3,133,90.0,1.0,0.0,2002,2617,-0.02
2025-09-01,mis_rep,19.3,134,-90.0,1.0,0.0,2010,857,2.95
2025-09-01,mis_rep,19.3,135,0.0,1.0,0.0,2002,801,-1.69
2025-09-01,mis_rep,19.3,136,-60.0,1.0,0.0,2006,1951,-2.86
2025-09-01,mis_rep,19.3,137,30.0,1.0,0.0,2004,1003,-1.05
2025-09-01,mis_rep,19.3,138,-90.0,1.0,0.0,2011,835,-3.08
2025-09-01,mis_rep,19.3,139,-60.0,1.0,0.0,2005,773,-2.45
2025-09-01,mis_rep,19.3,140,-120.0,1.0,0.0,2002,3808,2.5
2025-09-01,mis_rep,19.3,141,-150.0,1.0,0.0,2009,2881,2.18
2025-09-01,mis_rep,19.3,142,60.0,1.0,0.0,2009,2350,-0.35
2025-09-01,mis_rep,19.3,143,60.0,1.0,0.0,2010,798,-0.54
2025-09-01,mis_rep,19.3,144,0.0,1.0,0.0,2001,704,-1.62
2025-09-01,mis_rep,19.3,145,-60.0,1.0,0.0,2008,1124,-2.57
2025-09-01,mis_rep,19.3,146,120.0,1.0,0.0,2006,796,0.56
2025-09-01,mis_rep,19.3,147,120.0,1.0,0.0,2006,729,0.6
2025-09-01,mis_rep,19.3,148,-150.0,1.0,0.0,2011,2203,2.07
2025-09-01,mis_rep,19.3,149,-60.0,1.0,0.0,2001,5061,-2.5
2025-09-01,mis_rep,19.3,150,90.0,1.0,0.0,2010,1724,-0.12
2025-09-01,mis_rep,19.3,151,120.0,1.0,0.0,2001,823,0.72
2025-09-01,mis_rep,19.3,152,-90.0,1.0,0.0,2008,1869,3.06
2025-09-01,mis_rep,19.3,153,90.0,1.0,0.0,2005,1568,-0.06
2025-09-01,mis_rep,19.3,154,30.0,1.0,0.0,2009,1241,-1.01
2025-09-01,mis_rep,19.3,155,60.0,1.0,0.0,2010,906,-0.44
2025-09-01,mis_rep,19.3,156,-60.0,1.0,0.0,2012,846,-2.55
2025-09-01,mis_rep,19.3,157,0.0,1.0,0.0,2004,817,-1.6
2025-09-01,mis_rep,19.3,158,-150.0,1.0,0.0,2003,928,2.13
2025-09-01,mis_rep,19.3,159,30.0,1.0,0.0,2011,858,-0.88
2025-09-01,mis_rep,19.3,160,-90.0,1.0,0.0,2010,813,3.09
2025-09-01,mis_rep,19.3,161,-150.0,1.0,0.0,2008,737,2.13
2025-09-01,mis_rep,19.3,162,-90.0,1.0,0.0,2006,696,3.1
2025-09-01,mis_rep,19.3,163,0.0,1.0,0.0,2007,788,-1.69
2025-09-01,mis_rep,19.3,164,120.0,1.0,0.0,2002,863,0.51
2025-09-01,mis_rep,19.3,165,-90.0,1.0,0.0,2007,649,3.05
2025-09-01,mis_rep,19.3,166,0.0,1.0,0.0,2006,723,-1.68
2025-09-01,mis_rep,19.3,167,150.0,1.0,0.0,2005,766,1.05
2025-09-01,mis_rep,19.3,168,30.0,1.0,0.0,2008,772,-0.84
2025-09-01,mis_rep,19.3,169,150.0,1.0,0.0,2005,769,1.13
2025-09-01,mis_rep,19.3,170,-60.0,1.0,0.0,2010,894,-2.53
2025-09-01,mis_rep,19.3,171,120.0,1.0,0.0,2009,739,0.54
2025-09-01,mis_rep,19.3,172,-90.0,1.0,0.0,2007,702,3.09
2025-09-01,mis_rep,19.3,173,90.0,1.0,0.0,2009,759,0.01
2025-09-01,mis_rep,19.3,174,120.0,1.0,0.0,2005,875,0.54
2025-09-01,mis_rep,19.3,175,0.0,1.0,0.0,2006,781,-1.64
2025-09-01,mis_rep,19.3,176,60.0,1.0,0.0,2005,745,-0.58
2025-09-01,mis_rep,19.3,177,0.0,1.0,0.0,2010,703,-1.59
2025-09-01,mis_rep,19.3,178,90.0,1.0,0.0,2005,643,-0.1
2025-09-01,mis_rep,19.3,179,120.0,1.0,0.0,2006,780,0.36
2025-09-01,mis_rep,19.3,180,30.0,1.0,0.0,2008,725,-0.94
2025-09-01,mis_rep,19.3,181,-60.0,1.0,0.0,2005,864,-2.4
2025-09-01,mis_rep,19.3,182,60.0,1.0,0.0,2006,783,-0.45
2025-09-01,mis_rep,19.3,183,-60.0,1.0,0.0,2008,1604,-2.64
2025-09-01,mis_rep,19.3,184,60.0,1.0,0.0,2011,846,-0.43
2025-09-01,mis_rep,19.3,185,-30.0,1.0,0.0,2006,752,-2.16
2025-09-01,mis_rep,19.3,186,-30.0,1.0,0.0,2008,656,-2.04
2025-09-01,mis_rep,19.3,187,-120.0,1.0,0.0,2003,620,2.55
2025-09-01,mis_rep,19.3,188,120.0,1.0,0.0,2008,826,0.52
2025-09-01,mis_rep,19.3,189,-120.0,1.0,0.0,2010,580,2.43
2025-09-01,mis_rep,19.3,190,150.0,1.0,0.0,2007,903,0.92
2025-09-01,mis_rep,19.3,191,30.0,1.0,0.0,2002,833,-0.96
2025-09-01,mis_rep,19.3,192,-30.0,1.0,0.0,2005,712,-2.1
2025-09-01,mis_rep,19.3,193,-120.0,1.0,0.0,2010,632,2.55
2025-09-01,mis_rep,19.3,194,120.0,1.0,0.0,2004,664,0.46
2025-09-01,mis_rep,19.3,195,-30.0,1.0,0.0,2007,631,-2.12
2025-09-01,mis_rep,19.3,196,-30.0,1.0,0.0,2011,608,-2.22
2025-09-01,mis_rep,19.3,197,60.0,1.0,0.0,2001,800,-0.58
2025-09-01,mis_rep,19.3,198,150.0,1.0,0.0,2010,792,0.92
2025-09-01,mis_rep,19.3,199,-90.0,1.0,0.0,2004,809,3.03
2025-09-01,mis_rep,19.3,200,-150.0,1.0,0.0,2005,917,2.08
2025-09-01,mis_rep,19.3,201,150.0,1.0,0.0,2006,749,1.0
2025-09-01,mis_rep,19.3,202,-120.0,1.0,0.0,2009,556,2.54
2025-09-01,mis_rep,19.3,203,0.0,1.0,0.0,2003,734,-1.48
2025-09-01,mis_rep,19.3,204,-150.0,1.0,0.0,2003,679,2.25
2025-09-01,mis_rep,19.3,205,150.0,1.0,0.0,2011,757,1.02
2025-09-01,mis_rep,19.3,206,-150.0,1.0,0.0,2006,512,2.14
2025-09-01,mis_rep,19.3,207,90.0,1.0,0.0,2009,909,-0.13
2025-09-01,mis_rep,19.3,208,-30.0,1.0,0.0,2012,756,-2.29
2025-09-01,mis_rep,19.3,209,-60.0,1.0,0.0,2002,759,-2.72
2025-09-01,mis_rep,19.3,210,-120.0,1.0,0.0,2001,761,2.62
2025-09-01,mis_rep,19.3,211,-150.0,1.0,0.0,2008,882,2.18
2025-09-01,mis_rep,19.3,212,-120.0,1.0,0.0,2006,1161,2.5
2025-09-01,mis_rep,19.3,213,-150.0,1.0,0.0,2006,691,2.09
2025-09-01,mis_rep,19.3,214,-60.0,1.0,0.0,2010,739,-2.59
2025-09-01,mis_rep,19.3,215,150.0,1.0,0.0,2004,785,0.97
2025-09-01,mis_rep,19.3,216,150.0,1.0,0.0,2004,675,1.06
2025-09-01,mis_rep,19.3,217,90.0,1.0,0.0,2006,669,-0.11
2025-09-01,mis_rep,19.3,218,120.0,1.0,0.0,2009,711,0.7
2025-09-01,mis_rep,19.3,219,-30.0,1.0,0.0,2009,810,-2.1
2025-09-01,mis_rep,19.3,220,60.0,1.0,0.0,2007,666,-0.46
2025-09-01,mis_rep,19.3,221,60.0,1.0,0.0,2008,644,-0.43
2025-09-01,mis_rep,19.3,222,0.0,1.0,0.0,2008,811,-1.52
2025-09-01,mis_rep,19.3,223,120.0,1.0,0.0,2005,758,0.53
2025-09-01,mis_rep,19.3,224,60.0,1.0,0.0,2006,2889,-0.59
2025-09-01,mis_rep,19.3,225,0.0,1.0,0.0,2006,607,-1.59
2025-09-01,mis_rep,19.3,226,0.0,1.0,0.0,2005,699,-1.58
2025-09-01,mis_rep,19.3,227,-120.0,1.0,0.0,2006,760,2.53
2025-09-01,mis_rep,19.3,228,-150.0,1.0,0.0,2001,895,2.19
2025-09-01,mis_rep,19.3,229,60.0,1.0,0.0,2001,685,-0.56
2025-09-01,mis_rep,19.3,230,30.0,1.0,0.0,2002,863,-1.0
2025-09-01,mis_rep,19.3,231,0.0,1.0,0.52,2005,2243,-0.53
2025-09-01,mis_rep,19.3,232,0.0,1.0,0.52,2010,738,-0.93
2025-09-01,mis_rep,19.3,233,0.0,1.0,0.52,2006,612,-1.39
2025-09-01,mis_rep,19.3,234,0.0,1.0,0.52,2003,983,-0.8
2025-09-01,mis_rep,19.3,235,0.0,1.0,0.52,2009,719,-1.17
2025-09-01,mis_rep,19.3,236,0.0,1.0,0.52,2009,667,-1.1
2025-09-01,mis_rep,19.3,237,0.0,1.0,0.52,2002,674,-1.05
2025-09-01,mis_rep,19.3,238,0.0,1.0,0.52,2007,732,-1.01
2025-09-01,mis_rep,19.3,239,0.0,1.0,0.52,2003,794,-1.01
2025-09-01,mis_rep,19.3,240,0.0,1.0,0.52,2003,666,-1.0
2025-09-01,mis_rep,19.3,241,0.0,1.0,0.52,2008,763,-1.01
2025-09-01,mis_rep,19.3,242,0.0,1.0,0.52,2008,547,-1.0
2025-09-01,mis_rep,19.3,243,0.0,1.0,0.52,2008,595,-0.98
2025-09-01,mis_rep,19.3,244,0.0,1.0,0.52,2003,661,-1.11
2025-09-01,mis_rep,19.3,245,0.0,1.0,0.52,2003,639,-1.1
2025-09-01,mis_rep,19.3,246,0.0,1.0,0.52,2009,625,-1.06
2025-09-01,mis_rep,19.3,247,0.0,1.0,0.52,2010,649,-1.12
2025-09-01,mis_rep,19.3,248,0.0,1.0,0.52,2002,699,-1.03
2025-09-01,mis_rep,19.3,249,0.0,1.0,0.52,2006,509,-0.99
2025-09-01,mis_rep,19.3,250,0.0,1.0,0.52,2004,622,-1.03
2025-09-01,mis_rep,19.3,251,0.0,1.0,0.52,2007,497,-1.01
2025-09-01,mis_rep,19.3,252,0.0,1.0,0.52,2010,648,-1.0
2025-09-01,mis_rep,19.3,253,0.0,1.0,0.52,2009,662,-0.97
2025-09-01,mis_rep,19.3,254,0.0,1.0,0.52,2005,583,-1.06
2025-09-01,mis_rep,19.3,255,0.0,1.0,0.52,2003,607,-0.99
2025-09-01,mis_rep,19.3,256,0.0,1.0,0.52,2012,482,-1.07
2025-09-01,mis_rep,19.3,257,0.0,1.0,0.52,2010,785,-1.2
2025-09-01,mis_rep,19.3,258,0.0,1.0,0.52,2008,952,-1.18
2025-09-01,mis_rep,19.3,259,0.0,1.0,0.52,2007,719,-1.1
2025-09-01,mis_rep,19.3,260,0.0,1.0,0.52,2003,4591,-1.06
2025-09-01,mis_rep,19.3,261,0.0,1.0,0.52,2007,508,-1.09
2025-09-01,mis_rep,19.3,262,0.0,1.0,0.52,2006,589,-1.06
2025-09-01,mis_rep,19.3,263,0.0,1.0,0.52,2003,659,-1.11
2025-09-01,mis_rep,19.3,264,0.0,1.0,0.52,2006,509,-1.03
2025-09-01,mis_rep,19.3,265,0.0,1.0,0.52,2008,2874,-1.05
2025-09-01,mis_rep,19.3,266,0.0,1.0,0.52,2008,546,-1.03
2025-09-01,mis_rep,19.3,267,0.0,1.0,0.52,2010,762,-1.06
2025-09-01,mis_rep,19.3,268,0.0,1.0,0.52,2003,509,-1.11
2025-09-01,mis_rep,19.3,269,0.0,1.0,0.52,2010,599,-1.08
2025-09-01,mis_rep,19.3,270,0.0,1.0,0.52,2010,599,-1.01
2025-09-01,mis_rep,19.3,271,0.0,1.0,0.52,2008,583,-1.06
2025-09-01,mis_rep,19.3,272,0.0,1.0,0.52,2001,633,-0.96
2025-09-01,mis_rep,19.3,273,0.0,1.0,0.52,2010,731,-1.01
2025-09-01,mis_rep,19.3,274,0.0,1.0,0.52,2002,529,-1.06
2025-09-01,mis_rep,19.3,275,0.0,1.0,0.52,2001,564,-1.02
2025-09-01,mis_rep,19.3,276,0.0,1.0,0.52,2004,489,-1.01
2025-09-01,mis_rep,19.3,277,0.0,1.0,0.52,2006,510,-0.99
2025-09-01,mis_rep,19.3,278,0.0,1.0,0.52,2004,617,-0.95
2025-09-01,mis_rep,19.3,279,0.0,1.0,0.52,2003,689,-1.17
2025-09-01,mis_rep,19.3,280,0.0,1.0,0.52,2002,514,-1.17
2025-09-01,mis_rep,19.3,281,0.0,1.0,0.52,2005,664,-1.11
2025-09-01,mis_rep,19.3,282,0.0,1.0,0.52,2005,720,-1.03
2025-09-01,mis_rep,19.3,283,0.0,1.0,0.52,2006,750,-1.07
2025-09-01,mis_rep,19.3,284,0.0,1.0,0.52,2001,699,-1.08
2025-09-01,mis_rep,19.3,285,0.0,1.0,0.52,2010,683,-1.16
2025-09-01,mis_rep,19.3,286,0.0,1.0,0.52,2007,616,-1.13
2025-09-01,mis_rep,19.3,287,0.0,1.0,0.52,2005,563,-1.16
2025-09-01,mis_rep,19.3,288,0.0,1.0,0.52,2004,827,-1.12
2025-09-01,mis_rep,19.3,289,0.0,1.0,0.52,2001,664,-1.15
2025-09-01,mis_rep,19.3,290,0.0,1.0,0.52,2007,644,-1.12
2025-09-01,mis_rep,19.3,291,0.0,1.0,0.52,2009,585,-1.12
2025-09-01,mis_rep,19.3,292,0.0,1.0,0.52,2005,489,-1.13
2025-09-01,mis_rep,19.3,293,0.0,1.0,0.52,2009,463,-1.12
2025-09-01,mis_rep,19.3,294,0.0,1.0,0.52,2003,742,-1.04
2025-09-01,mis_rep,19.3,295,0.0,1.0,0.52,2009,510,-1.13
2025-09-01,mis_rep,19.3,296,0.0,1.0,0.52,2002,600,-1.09
2025-09-01,mis_rep,19.3,297,0.0,1.0,0.52,2001,539,-1.07
2025-09-01,mis_rep,19.3,298,0.0,1.0,0.52,2003,559,-1.08
2025-09-01,mis_rep,19.3,299,0.0,1.0,0.52,2007,914,-1.16
2025-09-01,mis_rep,19.3,300,0.0,1.0,0.52,2003,503,-1.16
2025-09-01,mis_rep,19.3,301,0.0,1.0,0.52,2009,591,-1.13
2025-09-01,mis_rep,19.3,302,0.0,1.0,0.52,2002,611,-1.11
2025-09-01,mis_rep,19.3,303,0.0,1.0,0.52,2006,583,-1.14
2025-09-01,mis_rep,19.3,304,0.0,1.0,0.52,2005,572,-0.99
2025-09-01,mis_rep,19.3,305,0.0,1.0,0.52,2012,414,-1.11
2025-09-01,mis_rep,19.3,306,0.0,1.0,0.52,2006,479,-1.11
2025-09-01,mis_rep,19.3,307,0.0,1.0,0.52,2003,1013,-1.09
2025-09-01,mis_rep,19.3,308,0.0,1.0,0.52,2004,625,-1.13
2025-09-01,mis_rep,19.3,309,0.0,1.0,0.52,2008,709,-1.16
2025-09-01,mis_rep,19.3,310,0.0,1.0,0.52,2006,697,-1.2
2025-09-01,mis_rep,19.3,311,0.0,1.0,0.52,2006,772,-1.07
2025-09-01,mis_rep,19.3,312,0.0,1.0,0.52,2002,691,-1.08
2025-09-01,mis_rep,19.3,313,0.0,1.0,0.52,2004,575,-1.15
2025-09-01,mis_rep,19.3,314,0.0,1.0,0.52,2007,657,-1.14
2025-09-01,mis_rep,19.3,315,0.0,1.0,0.52,2006,744,-1.13
2025-09-01,mis_rep,19.3,316,0.0,1.0,0.52,2010,813,-1.15
2025-09-01,mis_rep,19.3,317,0.0,1.0,0.52,2004,616,-1.15
2025-09-01,mis_rep,19.3,318,0.0,1.0,0.52,2008,568,-1.17
2025-09-01,mis_rep,19.3,319,0.0,1.0,0.52,2006,581,-1.11
2025-09-01,mis_rep,19.3,320,0.0,1.0,0.52,2006,814,-1.1
2025-09-01,mis_rep,19.3,321,0.0,1.0,0.52,2001,958,-1.08
2025-09-01,mis_rep,19.3,322,0.0,1.0,0.52,2002,3790,-1.08
2025-09-01,mis_rep,19.3,323,0.0,1.0,0.52,2004,659,-1.09
2025-09-01,mis_rep,19.3,324,0.0,1.0,0.52,2007,658,-1.03
2025-09-01,mis_rep,19.3,325,0.0,1.0,0.52,2011,755,-1.01
2025-09-01,mis_rep,19.3,326,0.0,1.0,0.52,2010,813,-1.04
2025-09-01,mis_rep,19.3,327,0.0,1.0,0.52,2003,706,-1.11
2025-09-01,mis_rep,19.3,328,0.0,1.0,0.52,2005,507,-1.0
2025-09-01,mis_rep,19.3,329,0.0,1.0,0.52,2003,473,-1.07
2025-09-01,mis_rep,19.3,330,0.0,1.0,0.52,2003,792,-1.01
2025-09-01,mis_rep,19.3,331,0.0,1.0,0.52,2003,994,-1.11
2025-09-01,mis_rep,19.3,332,0.0,1.0,0.52,2010,531,-1.1
2025-09-01,mis_rep,19.3,333,0.0,1.0,0.52,2009,528,-1.14
2025-09-01,mis_rep,19.3,334,0.0,1.0,0.52,2002,759,-1.23
2025-09-01,mis_rep,19.3,335,0.0,1.0,0.52,2008,761,-1.12
2025-09-01,mis_rep,19.3,336,0.0,1.0,0.52,2009,2261,-1.04
2025-09-01,mis_rep,19.3,337,0.0,1.0,0.52,2010,610,-1.06
