date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-08-25,mis_rep,12.3,25,30.0,1.0,0.0,2010,603,-0.75
2025-08-25,mis_rep,12.3,26,-150.0,1.0,0.0,2010,550,2.26
2025-08-25,mis_rep,12.3,27,60.0,1.0,0.0,2005,478,-0.58
2025-08-25,mis_rep,12.3,28,-60.0,1.0,0.0,2003,562,-2.55
2025-08-25,mis_rep,12.3,29,-120.0,1.0,0.0,2002,509,2.76
2025-08-25,mis_rep,12.3,30,30.0,1.0,0.0,2001,652,-0.9
2025-08-25,mis_rep,12.3,31,120.0,1.0,0.0,2008,532,0.71
2025-08-25,mis_rep,12.3,32,-90.0,1.0,0.0,2009,594,-3.04
2025-08-25,mis_rep,12.3,33,-120.0,1.0,0.0,2005,467,2.55
2025-08-25,mis_rep,12.3,34,0.0,1.0,0.0,2007,565,-1.56
2025-08-25,mis_rep,12.3,35,-150.0,1.0,0.0,2003,558,2.26
2025-08-25,mis_rep,12.3,36,-150.0,1.0,0.0,2003,539,2.25
2025-08-25,mis_rep,12.3,37,0.0,1.0,0.0,2008,610,-1.41
2025-08-25,mis_rep,12.3,38,-30.0,1.0,0.0,2009,573,-2.31
2025-08-25,mis_rep,12.3,39,0.0,1.0,0.0,2008,608,-1.56
2025-08-25,mis_rep,12.3,40,90.0,1.0,0.0,2001,550,0.14
2025-08-25,mis_rep,12.3,41,-90.0,1.0,0.0,2005,609,-3.14
2025-08-25,mis_rep,12.3,42,30.0,1.0,0.0,2006,594,-1.23
2025-08-25,mis_rep,12.3,43,150.0,1.0,0.0,2006,563,1.17
2025-08-25,mis_rep,12.3,44,-60.0,1.0,0.0,2003,593,-2.58
2025-08-25,mis_rep,12.3,45,-60.0,1.0,0.0,2004,651,-2.5
2025-08-25,mis_rep,12.3,46,150.0,1.0,0.0,2010,687,1.09
2025-08-25,mis_rep,12.3,47,-150.0,1.0,0.0,2003,608,2.27
2025-08-25,mis_rep,12.3,48,60.0,1.0,0.0,2001,661,-0.56
2025-08-25,mis_rep,12.3,49,150.0,1.0,0.0,2007,642,1.02
2025-08-25,mis_rep,12.3,50,-150.0,1.0,0.0,2009,514,2.24
2025-08-25,mis_rep,12.3,51,60.0,1.0,0.0,2004,772,-0.44
2025-08-25,mis_rep,12.3,52,60.0,1.0,0.0,2005,528,-0.62
2025-08-25,mis_rep,12.3,53,-90.0,1.0,0.0,2008,523,-3.11
2025-08-25,mis_rep,12.3,54,60.0,1.0,0.0,2003,553,-0.59
2025-08-25,mis_rep,12.3,55,90.0,1.0,0.0,2005,550,0.03
2025-08-25,mis_rep,12.3,56,90.0,1.0,0.0,2001,513,0.01
2025-08-25,mis_rep,12.3,57,120.0,1.0,0.0,2009,541,0.84
2025-08-25,mis_rep,12.3,58,120.0,1.0,0.0,2008,560,0.85
2025-08-25,mis_rep,12.3,59,30.0,1.0,0.0,2008,549,-0.83
2025-08-25,mis_rep,12.3,60,30.0,1.0,0.0,2006,642,-0.86
2025-08-25,mis_rep,12.3,61,150.0,1.0,0.0,2008,588,1.08
2025-08-25,mis_rep,12.3,62,-90.0,1.0,0.0,2010,594,-3.12
2025-08-25,mis_rep,12.3,63,-150.0,1.0,0.0,2006,490,2.36
2025-08-25,mis_rep,12.3,64,-30.0,1.0,0.0,2005,730,-2.1
2025-08-25,mis_rep,12.3,65,-120.0,1.0,0.0,2004,531,2.69
2025-08-25,mis_rep,12.3,66,-90.0,1.0,0.0,2007,583,-3.09
2025-08-25,mis_rep,12.3,67,-60.0,1.0,0.0,2007,636,-2.82
2025-08-25,mis_rep,12.3,68,-120.0,1.0,0.0,2002,512,2.73
2025-08-25,mis_rep,12.3,69,-60.0,1.0,0.0,2004,574,-2.52
2025-08-25,mis_rep,12.3,70,-90.0,1.0,0.0,2001,470,-3.09
2025-08-25,mis_rep,12.3,71,120.0,1.0,0.0,2010,517,0.57
2025-08-25,mis_rep,12.3,72,-120.0,1.0,0.0,2001,457,2.72
2025-08-25,mis_rep,12.3,73,90.0,1.0,0.0,2007,536,0.09
2025-08-25,mis_rep,12.3,74,-150.0,1.0,0.0,2001,436,2.46
2025-08-25,mis_rep,12.3,75,-30.0,1.0,0.0,2009,557,-2.27
2025-08-25,mis_rep,12.3,76,-30.0,1.0,0.0,2003,599,-2.17
2025-08-25,mis_rep,12.3,77,60.0,1.0,0.0,2006,617,-0.6
2025-08-25,mis_rep,12.3,78,-150.0,1.0,0.0,2009,540,2.36
2025-08-25,mis_rep,12.3,79,-60.0,1.0,0.0,2005,568,-2.58
2025-08-25,mis_rep,12.3,80,120.0,1.0,0.0,2010,499,0.82
2025-08-25,mis_rep,12.3,81,-120.0,1.0,0.0,2004,497,2.78
2025-08-25,mis_rep,12.3,82,150.0,1.0,0.0,2002,589,1.27
2025-08-25,mis_rep,12.3,83,-30.0,1.0,0.0,2009,580,-2.14
2025-08-25,mis_rep,12.3,84,120.0,1.0,0.0,2004,559,0.57
2025-08-25,mis_rep,12.3,85,60.0,1.0,0.0,2009,817,-0.44
2025-08-25,mis_rep,12.3,86,0.0,1.0,0.0,2006,587,-1.58
2025-08-25,mis_rep,12.3,87,30.0,1.0,0.0,2004,676,-1.03
2025-08-25,mis_rep,12.3,88,30.0,1.0,0.0,2009,493,-1.07
2025-08-25,mis_rep,12.3,89,-120.0,1.0,0.0,2009,563,2.71
2025-08-25,mis_rep,12.3,90,60.0,1.0,0.0,2007,614,-0.53
2025-08-25,mis_rep,12.3,91,-150.0,1.0,0.0,2010,554,2.2
2025-08-25,mis_rep,12.3,92,90.0,1.0,0.0,2004,574,0.18
2025-08-25,mis_rep,12.3,93,-60.0,1.0,0.0,2004,556,-2.6
2025-08-25,mis_rep,12.3,94,-30.0,1.0,0.0,2011,470,-2.08
2025-08-25,mis_rep,12.3,95,-90.0,1.0,0.0,2002,600,-3.02
2025-08-25,mis_rep,12.3,96,-30.0,1.0,0.0,2008,530,-2.18
2025-08-25,mis_rep,12.3,97,-30.0,1.0,0.0,2010,548,-2.24
2025-08-25,mis_rep,12.3,98,-120.0,1.0,0.0,2011,560,2.64
2025-08-25,mis_rep,12.3,99,-90.0,1.0,0.0,2010,559,-3.08
2025-08-25,mis_rep,12.3,100,-60.0,1.0,0.0,2005,705,-2.67
2025-08-25,mis_rep,12.3,101,-120.0,1.0,0.0,2005,526,2.73
2025-08-25,mis_rep,12.3,102,-150.0,1.0,0.0,2006,697,2.36
2025-08-25,mis_rep,12.3,103,-90.0,1.0,0.0,2007,621,-2.99
2025-08-25,mis_rep,12.3,104,-90.0,1.0,0.0,2003,468,-3.06
2025-08-25,mis_rep,12.3,105,-60.0,1.0,0.0,2005,701,-2.67
2025-08-25,mis_rep,12.3,106,120.0,1.0,0.0,2008,563,0.69
2025-08-25,mis_rep,12.3,107,120.0,1.0,0.0,2008,651,0.78
2025-08-25,mis_rep,12.3,108,90.0,1.0,0.0,2002,523,-0.04
2025-08-25,mis_rep,12.3,109,-30.0,1.0,0.0,2009,617,-2.21
2025-08-25,mis_rep,12.3,110,120.0,1.0,0.0,2007,553,0.85
2025-08-25,mis_rep,12.3,111,60.0,1.0,0.0,2008,536,-0.4
2025-08-25,mis_rep,12.3,112,90.0,1.0,0.0,2006,639,-0.0
2025-08-25,mis_rep,12.3,113,-90.0,1.0,0.0,2002,531,-3.04
2025-08-25,mis_rep,12.3,114,150.0,1.0,0.0,2008,672,1.06
2025-08-25,mis_rep,12.3,115,-90.0,1.0,0.0,2010,550,3.12
2025-08-25,mis_rep,12.3,116,0.0,1.0,0.0,2009,585,-1.68
2025-08-25,mis_rep,12.3,117,150.0,1.0,0.0,2006,582,1.08
2025-08-25,mis_rep,12.3,118,-90.0,1.0,0.0,2009,560,3.13
2025-08-25,mis_rep,12.3,119,-150.0,1.0,0.0,2005,482,2.32
2025-08-25,mis_rep,12.3,120,-120.0,1.0,0.0,2009,601,2.64
2025-08-25,mis_rep,12.3,121,150.0,1.0,0.0,2006,638,1.23
2025-08-25,mis_rep,12.3,122,150.0,1.0,0.0,2001,512,1.05
2025-08-25,mis_rep,12.3,123,150.0,1.0,0.0,2008,500,1.05
2025-08-25,mis_rep,12.3,124,90.0,1.0,0.0,2006,601,0.16
2025-08-25,mis_rep,12.3,125,0.0,1.0,0.0,2002,623,-1.43
2025-08-25,mis_rep,12.3,126,0.0,1.0,0.0,2001,539,-1.62
2025-08-25,mis_rep,12.3,127,30.0,1.0,0.0,2009,579,-1.04
2025-08-25,mis_rep,12.3,128,-30.0,1.0,0.0,2008,550,-2.31
2025-08-25,mis_rep,12.3,129,60.0,1.0,0.0,2002,536,-0.51
2025-08-25,mis_rep,12.3,130,150.0,1.0,0.0,2010,553,1.1
2025-08-25,mis_rep,12.3,131,150.0,1.0,0.0,2006,527,1.19
2025-08-25,mis_rep,12.3,132,30.0,1.0,0.0,2005,569,-0.91
2025-08-25,mis_rep,12.3,133,-60.0,1.0,0.0,2008,527,-2.66
2025-08-25,mis_rep,12.3,134,60.0,1.0,0.0,2003,537,-0.52
2025-08-25,mis_rep,12.3,135,90.0,1.0,0.0,2010,488,0.12
2025-08-25,mis_rep,12.3,136,150.0,1.0,0.0,2009,532,1.04
2025-08-25,mis_rep,12.3,137,-120.0,1.0,0.0,2003,532,2.66
2025-08-25,mis_rep,12.3,138,-60.0,1.0,0.0,2002,530,-2.47
2025-08-25,mis_rep,12.3,139,60.0,1.0,0.0,2011,471,-0.51
2025-08-25,mis_rep,12.3,140,-30.0,1.0,0.0,2005,505,-2.21
2025-08-25,mis_rep,12.3,141,-120.0,1.0,0.0,2002,478,2.69
2025-08-25,mis_rep,12.3,142,-120.0,1.0,0.0,2005,505,2.67
2025-08-25,mis_rep,12.3,143,120.0,1.0,0.0,2010,503,0.64
2025-08-25,mis_rep,12.3,144,-120.0,1.0,0.0,2002,595,2.62
2025-08-25,mis_rep,12.3,145,-90.0,1.0,0.0,2001,531,-3.12
2025-08-25,mis_rep,12.3,146,-60.0,1.0,0.0,2006,526,-2.67
2025-08-25,mis_rep,12.3,147,-150.0,1.0,0.0,2008,554,2.38
2025-08-25,mis_rep,12.3,148,150.0,1.0,0.0,2009,569,1.2
2025-08-25,mis_rep,12.3,149,30.0,1.0,0.0,2007,632,-0.95
2025-08-25,mis_rep,12.3,150,60.0,1.0,0.0,2008,477,-0.46
2025-08-25,mis_rep,12.3,151,0.0,1.0,0.0,2003,585,-1.47
2025-08-25,mis_rep,12.3,152,60.0,1.0,0.0,2006,584,-0.47
2025-08-25,mis_rep,12.3,153,-60.0,1.0,0.0,2010,540,-2.77
2025-08-25,mis_rep,12.3,154,0.0,1.0,0.0,2011,508,-1.49
2025-08-25,mis_rep,12.3,155,-120.0,1.0,0.0,2009,442,2.71
2025-08-25,mis_rep,12.3,156,90.0,1.0,0.0,2004,573,-0.01
2025-08-25,mis_rep,12.3,157,-30.0,1.0,0.0,2002,571,-2.24
2025-08-25,mis_rep,12.3,158,30.0,1.0,0.0,2006,598,-1.01
2025-08-25,mis_rep,12.3,159,30.0,1.0,0.0,2008,601,-0.99
2025-08-25,mis_rep,12.3,160,30.0,1.0,0.0,2011,502,-1.03
2025-08-25,mis_rep,12.3,161,-120.0,1.0,0.0,2011,620,2.63
2025-08-25,mis_rep,12.3,162,0.0,1.0,0.0,2004,552,-1.64
2025-08-25,mis_rep,12.3,163,-30.0,1.0,0.0,2001,482,-2.34
2025-08-25,mis_rep,12.3,164,0.0,1.0,0.0,2005,547,-1.36
2025-08-25,mis_rep,12.3,165,120.0,1.0,0.0,2009,602,0.82
2025-08-25,mis_rep,12.3,166,60.0,1.0,0.0,2002,507,-0.55
2025-08-25,mis_rep,12.3,167,-150.0,1.0,0.0,2005,618,2.09
2025-08-25,mis_rep,12.3,168,150.0,1.0,0.0,2006,605,1.17
2025-08-25,mis_rep,12.3,169,60.0,1.0,0.0,2003,585,-0.43
2025-08-25,mis_rep,12.3,170,120.0,1.0,0.0,2005,486,0.6
2025-08-25,mis_rep,12.3,171,-30.0,1.0,0.0,2004,590,-2.15
2025-08-25,mis_rep,12.3,172,90.0,1.0,0.0,2010,725,0.04
2025-08-25,mis_rep,12.3,173,-90.0,1.0,0.0,2005,570,-3.06
2025-08-25,mis_rep,12.3,174,-90.0,1.0,0.0,2009,574,-3.13
2025-08-25,mis_rep,12.3,175,-90.0,1.0,0.0,2005,425,3.03
2025-08-25,mis_rep,12.3,176,-30.0,1.0,0.0,2004,717,-2.22
2025-08-25,mis_rep,12.3,177,120.0,1.0,0.0,2009,980,0.52
2025-08-25,mis_rep,12.3,178,30.0,1.0,0.0,2002,768,-1.04
2025-08-25,mis_rep,12.3,179,-150.0,1.0,0.0,2011,492,2.35
2025-08-25,mis_rep,12.3,180,-30.0,1.0,0.0,2007,534,-2.24
2025-08-25,mis_rep,12.3,181,0.0,1.0,0.0,2007,518,-1.4
2025-08-25,mis_rep,12.3,182,120.0,1.0,0.0,2002,573,0.58
2025-08-25,mis_rep,12.3,183,-60.0,1.0,0.0,2012,577,-2.58
2025-08-25,mis_rep,12.3,184,90.0,1.0,0.0,2011,560,-0.03
2025-08-25,mis_rep,12.3,185,0.0,1.0,0.0,2009,546,-1.7
2025-08-25,mis_rep,12.3,186,30.0,1.0,0.0,2010,632,-1.1
2025-08-25,mis_rep,12.3,187,120.0,1.0,0.0,2005,615,0.57
2025-08-25,mis_rep,12.3,188,90.0,1.0,0.0,2009,544,0.0
2025-08-25,mis_rep,12.3,189,150.0,1.0,0.0,2005,573,1.07
2025-08-25,mis_rep,12.3,190,-60.0,1.0,0.0,2008,572,-2.58
2025-08-25,mis_rep,12.3,191,90.0,1.0,0.0,2007,522,-0.05
2025-08-25,mis_rep,12.3,192,0.0,1.0,0.0,2006,555,-1.55
2025-08-25,mis_rep,12.3,193,60.0,1.0,0.0,2009,458,-0.47
2025-08-25,mis_rep,12.3,194,30.0,1.0,0.0,2003,543,-1.01
2025-08-25,mis_rep,12.3,195,-120.0,1.0,0.0,2002,463,2.51
2025-08-25,mis_rep,12.3,196,-30.0,1.0,0.0,2011,585,-2.19
2025-08-25,mis_rep,12.3,197,-60.0,1.0,0.0,2011,617,-2.57
2025-08-25,mis_rep,12.3,198,120.0,1.0,0.0,2008,591,0.69
2025-08-25,mis_rep,12.3,199,-60.0,1.0,0.0,2010,554,-2.63
2025-08-25,mis_rep,12.3,200,120.0,1.0,0.0,2002,543,0.69
2025-08-25,mis_rep,12.3,201,30.0,1.0,0.0,2006,729,-0.92
2025-08-25,mis_rep,12.3,202,30.0,1.0,0.0,2006,688,-1.01
2025-08-25,mis_rep,12.3,203,0.0,1.0,0.0,2004,632,-1.6
2025-08-25,mis_rep,12.3,204,150.0,1.0,0.0,2007,666,1.02
2025-08-25,mis_rep,12.3,205,-120.0,1.0,0.0,2010,499,2.58
2025-08-25,mis_rep,12.3,206,-60.0,1.0,0.0,2008,626,-2.56
2025-08-25,mis_rep,12.3,207,-90.0,1.0,0.0,2006,617,-3.03
2025-08-25,mis_rep,12.3,208,120.0,1.0,0.0,2010,553,0.66
2025-08-25,mis_rep,12.3,209,-90.0,1.0,0.0,2009,543,3.14
2025-08-25,mis_rep,12.3,210,-150.0,1.0,0.0,2008,558,2.26
2025-08-25,mis_rep,12.3,211,0.0,1.0,0.0,2006,550,-1.7
2025-08-25,mis_rep,12.3,212,-120.0,1.0,0.0,2007,617,2.7
2025-08-25,mis_rep,12.3,213,60.0,1.0,0.0,2002,526,-0.59
2025-08-25,mis_rep,12.3,214,-150.0,1.0,0.0,2007,501,2.28
2025-08-25,mis_rep,12.3,215,90.0,1.0,0.0,2005,516,-0.03
2025-08-25,mis_rep,12.3,216,-60.0,1.0,0.0,2008,554,-2.64
2025-08-25,mis_rep,12.3,217,90.0,1.0,0.0,2004,485,-0.13
2025-08-25,mis_rep,12.3,218,-150.0,1.0,0.0,2005,493,2.27
2025-08-25,mis_rep,12.3,219,30.0,1.0,0.0,2012,580,-0.92
2025-08-25,mis_rep,12.3,220,-150.0,1.0,0.0,2002,468,2.3
2025-08-25,mis_rep,12.3,221,0.0,1.0,0.0,2003,632,-1.56
2025-08-25,mis_rep,12.3,222,30.0,1.0,0.0,2005,564,-0.99
2025-08-25,mis_rep,12.3,223,0.0,1.0,0.0,2011,875,-1.43
2025-08-25,mis_rep,12.3,224,120.0,1.0,0.0,2008,566,0.59
2025-08-25,mis_rep,12.3,225,150.0,1.0,0.0,2005,558,1.01
2025-08-25,mis_rep,12.3,226,60.0,1.0,0.0,2010,560,-0.57
2025-08-25,mis_rep,12.3,227,90.0,1.0,0.0,2006,465,-0.18
2025-08-25,mis_rep,12.3,228,-150.0,1.0,0.0,2004,589,2.43
2025-08-25,mis_rep,12.3,229,90.0,1.0,0.0,2004,1356,0.05
2025-08-25,mis_rep,12.3,230,-30.0,1.0,0.0,2010,562,-2.22
2025-08-25,mis_rep,12.3,231,0.0,1.0,0.52,2005,574,-1.34
2025-08-25,mis_rep,12.3,232,0.0,1.0,0.52,2008,467,-1.06
2025-08-25,mis_rep,12.3,233,0.0,1.0,0.52,2008,435,-0.97
2025-08-25,mis_rep,12.3,234,0.0,1.0,0.52,2006,450,-1.25
2025-08-25,mis_rep,12.3,235,0.0,1.0,0.52,2008,430,-1.14
2025-08-25,mis_rep,12.3,236,0.0,1.0,0.52,2006,522,-1.09
2025-08-25,mis_rep,12.3,237,0.0,1.0,0.52,2004,496,-1.0
2025-08-25,mis_rep,12.3,238,0.0,1.0,0.52,2008,454,-1.08
2025-08-25,mis_rep,12.3,239,0.0,1.0,0.52,2002,507,-1.15
2025-08-25,mis_rep,12.3,240,0.0,1.0,0.52,2002,403,-1.09
2025-08-25,mis_rep,12.3,241,0.0,1.0,0.52,2002,445,-0.99
2025-08-25,mis_rep,12.3,242,0.0,1.0,0.52,2004,430,-1.07
2025-08-25,mis_rep,12.3,243,0.0,1.0,0.52,2004,498,-1.04
2025-08-25,mis_rep,12.3,244,0.0,1.0,0.52,2004,466,-1.03
2025-08-25,mis_rep,12.3,245,0.0,1.0,0.52,2002,476,-1.05
2025-08-25,mis_rep,12.3,246,0.0,1.0,0.52,2008,458,-0.94
2025-08-25,mis_rep,12.3,247,0.0,1.0,0.52,2004,516,-1.0
2025-08-25,mis_rep,12.3,248,0.0,1.0,0.52,2005,448,-1.07
2025-08-25,mis_rep,12.3,249,0.0,1.0,0.52,2006,471,-1.14
2025-08-25,mis_rep,12.3,250,0.0,1.0,0.52,2011,467,-1.13
2025-08-25,mis_rep,12.3,251,0.0,1.0,0.52,2004,529,-1.21
2025-08-25,mis_rep,12.3,252,0.0,1.0,0.52,2002,430,-1.11
2025-08-25,mis_rep,12.3,253,0.0,1.0,0.52,2008,503,-1.01
2025-08-25,mis_rep,12.3,254,0.0,1.0,0.52,2005,426,-1.19
2025-08-25,mis_rep,12.3,255,0.0,1.0,0.52,2001,428,-1.16
2025-08-25,mis_rep,12.3,256,0.0,1.0,0.52,2005,501,-1.02
2025-08-25,mis_rep,12.3,257,0.0,1.0,0.52,2005,761,-1.1
2025-08-25,mis_rep,12.3,258,0.0,1.0,0.52,2008,469,-1.15
2025-08-25,mis_rep,12.3,259,0.0,1.0,0.52,2005,484,-1.16
2025-08-25,mis_rep,12.3,260,0.0,1.0,0.52,2009,514,-1.12
2025-08-25,mis_rep,12.3,261,0.0,1.0,0.52,2007,476,-1.05
2025-08-25,mis_rep,12.3,262,0.0,1.0,0.52,2006,556,-1.04
2025-08-25,mis_rep,12.3,263,0.0,1.0,0.52,2009,527,-1.06
2025-08-25,mis_rep,12.3,264,0.0,1.0,0.52,2004,607,-1.02
2025-08-25,mis_rep,12.3,265,0.0,1.0,0.52,2008,479,-1.05
2025-08-25,mis_rep,12.3,266,0.0,1.0,0.52,2007,527,-1.04
2025-08-25,mis_rep,12.3,267,0.0,1.0,0.52,2004,437,-1.1
2025-08-25,mis_rep,12.3,268,0.0,1.0,0.52,2002,478,-1.17
2025-08-25,mis_rep,12.3,269,0.0,1.0,0.52,2011,509,-1.13
2025-08-25,mis_rep,12.3,270,0.0,1.0,0.52,2010,479,-1.12
2025-08-25,mis_rep,12.3,271,0.0,1.0,0.52,2006,525,-1.14
2025-08-25,mis_rep,12.3,272,0.0,1.0,0.52,2005,466,-1.07
2025-08-25,mis_rep,12.3,273,0.0,1.0,0.52,2009,515,-1.06
2025-08-25,mis_rep,12.3,274,0.0,1.0,0.52,2006,492,-1.11
2025-08-25,mis_rep,12.3,275,0.0,1.0,0.52,2005,487,-1.12
2025-08-25,mis_rep,12.3,276,0.0,1.0,0.52,2004,531,-1.16
2025-08-25,mis_rep,12.3,277,0.0,1.0,0.52,2001,446,-1.18
2025-08-25,mis_rep,12.3,278,0.0,1.0,0.52,2001,494,-1.17
2025-08-25,mis_rep,12.3,279,0.0,1.0,0.52,2001,561,-1.15
2025-08-25,mis_rep,12.3,280,0.0,1.0,0.52,2001,456,-1.18
2025-08-25,mis_rep,12.3,281,0.0,1.0,0.52,2011,514,-1.15
2025-08-25,mis_rep,12.3,282,0.0,1.0,0.52,2008,531,-1.18
2025-08-25,mis_rep,12.3,283,0.0,1.0,0.52,2003,507,-1.14
2025-08-25,mis_rep,12.3,284,0.0,1.0,0.52,2011,552,-1.17
2025-08-25,mis_rep,12.3,285,0.0,1.0,0.52,2002,470,-1.17
2025-08-25,mis_rep,12.3,286,0.0,1.0,0.52,2010,466,-1.16
2025-08-25,mis_rep,12.3,287,0.0,1.0,0.52,2004,451,-1.09
2025-08-25,mis_rep,12.3,288,0.0,1.0,0.52,2005,442,-1.15
2025-08-25,mis_rep,12.3,289,0.0,1.0,0.52,2004,411,-1.14
2025-08-25,mis_rep,12.3,290,0.0,1.0,0.52,2001,463,-1.11
2025-08-25,mis_rep,12.3,291,0.0,1.0,0.52,2003,459,-1.17
2025-08-25,mis_rep,12.3,292,0.0,1.0,0.52,2006,418,-1.15
2025-08-25,mis_rep,12.3,293,0.0,1.0,0.52,2005,518,-1.14
2025-08-25,mis_rep,12.3,294,0.0,1.0,0.52,2002,477,-1.15
2025-08-25,mis_rep,12.3,295,0.0,1.0,0.52,2006,457,-1.21
2025-08-25,mis_rep,12.3,296,0.0,1.0,0.52,2004,527,-1.15
2025-08-25,mis_rep,12.3,297,0.0,1.0,0.52,2007,451,-1.19
2025-08-25,mis_rep,12.3,298,0.0,1.0,0.52,2005,528,-1.15
2025-08-25,mis_rep,12.3,299,0.0,1.0,0.52,2003,460,-1.21
2025-08-25,mis_rep,12.3,300,0.0,1.0,0.52,2010,403,-1.16
2025-08-25,mis_rep,12.3,301,0.0,1.0,0.52,2009,450,-1.18
2025-08-25,mis_rep,12.3,302,0.0,1.0,0.52,2005,378,-1.1
2025-08-25,mis_rep,12.3,303,0.0,1.0,0.52,2007,500,-1.17
2025-08-25,mis_rep,12.3,304,0.0,1.0,0.52,2008,476,-1.22
2025-08-25,mis_rep,12.3,305,0.0,1.0,0.52,2008,457,-1.2
2025-08-25,mis_rep,12.3,306,0.0,1.0,0.52,2004,513,-1.05
2025-08-25,mis_rep,12.3,307,0.0,1.0,0.52,2003,492,-1.04
2025-08-25,mis_rep,12.3,308,0.0,1.0,0.52,2004,584,-1.07
2025-08-25,mis_rep,12.3,309,0.0,1.0,0.52,2003,691,-1.08
2025-08-25,mis_rep,12.3,310,0.0,1.0,0.52,2010,576,-1.04
2025-08-25,mis_rep,12.3,311,0.0,1.0,0.52,2007,695,-1.08
2025-08-25,mis_rep,12.3,312,0.0,1.0,0.52,2006,554,-1.06
2025-08-25,mis_rep,12.3,313,0.0,1.0,0.52,2001,591,-1.09
2025-08-25,mis_rep,12.3,314,0.0,1.0,0.52,2008,496,-1.1
2025-08-25,mis_rep,12.3,315,0.0,1.0,0.52,2007,681,-1.12
2025-08-25,mis_rep,12.3,316,0.0,1.0,0.52,2004,576,-1.14
2025-08-25,mis_rep,12.3,317,0.0,1.0,0.52,2003,468,-1.0
2025-08-25,mis_rep,12.3,318,0.0,1.0,0.52,2003,473,-1.05
2025-08-25,mis_rep,12.3,319,0.0,1.0,0.52,2007,558,-1.14
2025-08-25,mis_rep,12.3,320,0.0,1.0,0.52,2003,629,-1.08
2025-08-25,mis_rep,12.3,321,0.0,1.0,0.52,2007,473,-1.05
2025-08-25,mis_rep,12.3,322,0.0,1.0,0.52,2008,658,-1.12
2025-08-25,mis_rep,12.3,323,0.0,1.0,0.52,2003,497,-1.02
2025-08-25,mis_rep,12.3,324,0.0,1.0,0.52,2001,583,-1.05
2025-08-25,mis_rep,12.3,325,0.0,1.0,0.52,2010,519,-1.24
2025-08-25,mis_rep,12.3,326,0.0,1.0,0.52,2009,600,-1.37
2025-08-25,mis_rep,12.3,327,0.0,1.0,0.52,2001,493,-1.35
2025-08-25,mis_rep,12.3,328,0.0,1.0,0.52,2006,524,-1.28
2025-08-25,mis_rep,12.3,329,0.0,1.0,0.52,2004,450,-1.09
2025-08-25,mis_rep,12.3,330,0.0,1.0,0.52,2001,520,-1.2
2025-08-25,mis_rep,12.3,331,0.0,1.0,0.52,2010,445,-0.96
2025-08-25,mis_rep,12.3,332,0.0,1.0,0.52,2006,573,-1.11
2025-08-25,mis_rep,12.3,333,0.0,1.0,0.52,2003,521,-1.43
2025-08-25,mis_rep,12.3,334,0.0,1.0,0.52,2009,591,-1.12
2025-08-25,mis_rep,12.3,335,0.0,1.0,0.52,2010,470,-1.06
2025-08-25,mis_rep,12.3,336,0.0,1.0,0.52,2006,651,-1.07
2025-08-25,mis_rep,12.3,337,0.0,1.0,0.52,2010,485,-1.19
2025-08-25,mis_rep,12.3,338,0.0,1.0,0.52,2002,514,-1.21
